timestamp,pid,cpu_percent,memory_percent,rss_kb,command
2026-08-16T13:49:01+0700,83717,1.8,0.2,26896,/opt/homebrew/bin/node server.js
2026-08-16T13:49:02+0700,83717,2.3,0.2,26832,/opt/homebrew/bin/node server.js
2026-08-16T13:49:03+0700,83717,0.5,0.2,26896,/opt/homebrew/bin/node server.js
2026-08-16T13:49:04+0700,83717,1.1,0.2,26800,/opt/homebrew/bin/node server.js
2026-08-16T13:49:05+0700,83717,1.4,0.2,26976,/opt/homebrew/bin/node server.js
2026-08-16T13:49:06+0700,83717,6.2,0.2,36672,/opt/homebrew/bin/node server.js
2026-08-16T13:49:07+0700,83717,2.0,0.2,36912,/opt/homebrew/bin/node server.js
2026-08-16T13:49:08+0700,83717,0.7,0.2,37056,/opt/homebrew/bin/node server.js
2026-08-16T13:49:09+0700,83717,1.0,0.2,36368,/opt/homebrew/bin/node server.js
2026-08-16T13:49:10+0700,83717,2.5,0.2,26896,/opt/homebrew/bin/node server.js
2026-08-16T13:49:12+0700,83717,1.2,0.2,26608,/opt/homebrew/bin/node server.js
2026-08-16T13:49:13+0700,83717,0.5,0.2,27120,/opt/homebrew/bin/node server.js
2026-08-16T13:49:14+0700,83717,0.7,0.2,27264,/opt/homebrew/bin/node server.js
2026-08-16T13:49:15+0700,83717,1.0,0.2,27776,/opt/homebrew/bin/node server.js
2026-08-16T13:49:16+0700,83717,0.3,0.2,28032,/opt/homebrew/bin/node server.js
2026-08-16T13:49:17+0700,83717,0.9,0.2,28288,/opt/homebrew/bin/node server.js
2026-08-16T13:49:18+0700,83717,0.5,0.2,28352,/opt/homebrew/bin/node server.js
2026-08-16T13:49:19+0700,83717,0.3,0.2,27344,/opt/homebrew/bin/node server.js
2026-08-16T13:49:20+0700,83717,0.5,0.2,27600,/opt/homebrew/bin/node server.js
2026-08-16T13:49:21+0700,83717,0.5,0.2,27600,/opt/homebrew/bin/node server.js
2026-08-16T13:49:22+0700,83717,0.4,0.2,26912,/opt/homebrew/bin/node server.js
